Ort,Provinz,Wert,Date,Periode,Price,Erhaltung,Issuer,Title
Stuttgart,Württemberg,500 T,10.8.23,Hochinflation 1923,250.0,III,Waldorf-Astoria Cigarettenfabrik," , , ; ""F"","
Stuttgart,Württemberg,20 Mio,NoDate,Hochinflation 1923,45.0,I-,Waldorf-Astoria Cigarettenfabrik," , , Sept. 23, ohne KN"
Stuttgart,Württemberg,5 Mio,NoDate,Hochinflation 1923,45.0,I-,Waldorf-Astoria Cigarettenfabrik," , , Sept. 23, ohne KN"
Stuttgart,Württemberg,5 Mio,NoDate,Hochinflation 1923,60.0,II,Waldorf-Astoria Cigarettenfabrik," , , Sept. 23, ohne KN, ""UNGÜLTIG"","
Stuttgart,Württemberg,10 Mrd,oD,Hochinflation 1923,25.0,II+,Waldorf-Astoria Cigarettenfabrik," , , , Üdr. auf 10 Mio"
Stuttgart,Württemberg,20 Mrd,oD,Hochinflation 1923,25.0,II+,Waldorf-Astoria Cigarettenfabrik," , , , Üdr. auf 20 Mio"
Stuttgart,Württemberg,50 Mrd,oD,Hochinflation 1923,45.0,II-,Waldorf-Astoria-Cigarettenfabrik," , , , Üdr a. 5 Mio violett"
Stuttgart,Württemberg,5 Mrd,oD,Hochinflation 1923,30.0,II+,Waldorf-Astoria Cigarettenfabrik," , , , Üdr. auf 5 Mio"
Stuttgart,Württemberg,100 Mrd,oD,Hochinflation 1923,65.0,II,Waldorf-Astoria-Cigarettenfabrik," , , ; Übdr. auf 5 Mio bau, dunkel"
Stuttgart,Württemberg,50 Mrd,oD,Hochinflation 1923,80.0,II,Waldorf-Astoria Cigarettenfabrik," , , ; Übdr. auf 5 Mio schwarz, KN braun"
Schorndorf,Württemberg,100 T,1.9.23,Hochinflation 1923,45.0,I-,Stadt," , , , Reihe A"
Schorndorf,Württemberg,1 Mio,1.9.23,Hochinflation 1923,35.0,I,Stadt," , , , 1 HU"
Schorndorf,Württemberg,3 Mio,1.9.23,Hochinflation 1923,35.0,I-,Stadt," , , , 1 HU"
Schorndorf,Württemberg,3 Mio,1.9.23,Hochinflation 1923,65.0,II,Stadt," , , , 2 HU"
Schorndorf,Württemberg,500 T,1.9.23,Hochinflation 1923,35.0,I,Stadt," , , , 1 HU"
Schorndorf,Württemberg,5 Mio,1.9.23,Hochinflation 1923,35.0,I-,Stadt," , , , 1 HU"
Schorndorf,Württemberg,1 Mio,1.9.23,Hochinflation 1923,65.0,II,Stadt," , , , 2 HU"
Schorndorf,Württemberg,1 Mio,1.9.23,Hochinflation 1923,50.0,III,Stadt," , , , 2 HU"
Schorndorf,Württemberg,3 Mio,1.9.23,Hochinflation 1923,50.0,III,Stadt," , , , 2 HU"
Schorndorf,Württemberg,5 Mio,1.9.23,Hochinflation 1923,65.0,II-,Stadt," , , , 2 HU"
Schorndorf,Württemberg,5 Mio,1.9.23,Hochinflation 1923,55.0,III,Stadt," , , , 2 HU"
Schorndorf,Württemberg,100 Mio,22.10.23,Hochinflation 1923,60.0,I,Stadt," , , , Üdr. auf 100 T, 1 HU"
Schorndorf,Württemberg,1 Mrd,oD,Hochinflation 1923,60.0,I-,Stadt," , , , Übdr. auf 1 Mio"
Schorndorf,Württemberg,300 Mio,22.10.23,Hochinflation 1923,60.0,I-,Stadt," , , , Üdr. auf 500 T, 1 HU"
Schorndorf,Württemberg,3 Mrd,22.10.23,Hochinflation 1923,60.0,I-,Stadt," , , , Üdr. auf 500 T, ohne Us"
Schorndorf,Württemberg,10 Mrd,25.10.23,Hochinflation 1923,80.0,I,Stadt," , , , C"
Schorndorf,Württemberg,1 Mrd,25.10.23,Hochinflation 1923,75.0,I-,Stadt," , , "
Schorndorf,Württemberg,5 Mrd,25.10.23,Hochinflation 1923,75.0,I,Stadt," , , "
Schorndorf,Württemberg,20 Mrd,6.11.23,Hochinflation 1923,75.0,I,Stadt," , , "
Schorndorf,Württemberg,50 Mrd,6.11.23,Hochinflation 1923,80.0,I,Stadt," , , , E"
Schorndorf,Württemberg,100 Mrd,9.11.23,Hochinflation 1923,80.0,I-,Stadt," , , "
Schorndorf,Württemberg,500 Mrd,9.11.23,Hochinflation 1923,80.0,I-,Stadt," , , "
Schorndorf,Württemberg,5 Mrd,25.10.23,Hochinflation 1923,65.0,I-,NoIssuerInfo," , "
Schorndorf,Württemberg,10 Mrd,oD,Hochinflation 1923,120.0,II,Atlantik-Werke," , , , Üdr. auf 100 Mio"
Schorndorf,Württemberg,1 Mio,15.8.23,Hochinflation 1923,45.0,III,NoIssuerInfo," , "
Schorndorf,Württemberg,5 Mio,24.8.23,Hochinflation 1923,15.0,II-,NoIssuerInfo," , "
Schorndorf,Württemberg,5 Mio,14.9.23,Hochinflation 1923,15.0,II,NoIssuerInfo," , "
Schorndorf,Württemberg,100 Mio,25.9.23,Hochinflation 1923,22.0,III,NoIssuerInfo," , "
Schorndorf,Württemberg,10 Mrd,25.9.23,Hochinflation 1923,40.0,II,Schwäbische Stockfabrik," , , oD, Üdr. auf 100 Mio vom "
Schramberg,Württemberg,1 Mio,15.9.23,Hochinflation 1923,95.0,II,Gustav Meier," , , "
Schramberg,Württemberg,300 T,12.10.23,Hochinflation 1923,60.0,II,Gustav Meier," , , "
Schramberg,Württemberg,50 T,22.8.23,Hochinflation 1923,60.0,III,Jos.Reichenbach," , , "
Schramberg,Württemberg,100 T,24.8.23,Hochinflation 1923,65.0,III,Emaillierwerk Ch. Schweizer," , , ; Papier wasserliniert"
Schramberg,Württemberg,100 Mio,15.10.23,Hochinflation 1923,180.0,III,Gräfl. von Bissingen'sches Werke," , , "
Schramberg,Württemberg,100 T,17.10.23,Hochinflation 1923,180.0,III,Gräfl. von Bissingen'sches Werke," , , "
Schramberg,Württemberg,500 T,1.9.23,Hochinflation 1923,180.0,III,Gräfl. von Bissingen'sches Werke," , , "
Schramberg,Württemberg,500 T,3.8.23,Hochinflation 1923,90.0,III,Hamburg-Amerikanische Uhrenfabrik," , , "
Schramberg,Württemberg,100 T,21.8.23,Hochinflation 1923,30.0,III+,Junghans," , , , Udr Wz 46 mm"
Schramberg,Württemberg,50 Mio,2.10.23,Hochinflation 1923,35.0,III,NoIssuerInfo," , "
Schramberg,Württemberg,100 Mio,12.10.23,Hochinflation 1923,35.0,III,NoIssuerInfo," , "
Schramberg,Württemberg,50 Mio,26.9.23,Hochinflation 1923,35.0,III,NoIssuerInfo," , "
Schramberg,Württemberg,2 Mrd,25.10.23,Hochinflation 1923,60.0,III,Junghans," , , "
Schramberg,Württemberg,20 Mrd,2.11.23,Hochinflation 1923,60.0,III,NoIssuerInfo," , "
Schramberg,Württemberg,50 Mio,2.10.23,Hochinflation 1923,35.0,III,NoIssuerInfo," , "
Schramberg,Württemberg,500 Mio,12.10.23,Hochinflation 1923,35.0,III,NoIssuerInfo," , "
Schramberg,Württemberg,2 Mrd,25.10.23,Hochinflation 1923,60.0,III,Junghans," , , "
Schramberg,Württemberg,1 Mio,14.8.23,Hochinflation 1923,30.0,III,NoIssuerInfo," , "
Schramberg,Württemberg,3 Mrd,26.10.23,Hochinflation 1923,180.0,II,Majolika-Fabrik," , , oD, Üdr. auf 20 Mio v. "
Schussenried,Württemberg,20 T,10.8.23,Hochinflation 1923,60.0,IV,Torfverwaltung," , , , 2 FUS"
Schussenried,Württemberg,20 T,10.8.23,Hochinflation 1923,60.0,IV,Torfverwaltung," , , , 2 HU"
Schussenried,Württemberg,20 T,21.8.23,Hochinflation 1923,95.0,III-,Torfverwaltung," , , "
Schussenried,Württemberg,50 T,21.8.23,Hochinflation 1923,120.0,III,Torfverwaltung," , , "
Schussenried,Württemberg,100 T,13.9.23,Hochinflation 1923,120.0,II,Torfverwaltung," , , "
Schussenried,Württemberg,200 T,13.9.23,Hochinflation 1923,120.0,II+,Torfverwaltung," , , "
Schussenried,Württemberg,20 T,13.9.23,Hochinflation 1923,120.0,II-,Torfverwaltung," , , "
Schussenried,Württemberg,50 T,13.9.23,Hochinflation 1923,130.0,I-,Torfverwaltung," , , "
Schussenried,Württemberg,1 Mrd,oD,Hochinflation 1923,25.0,I,Torfverwaltung," , , ; Übdr. Auf 10 Mio"
Schussenried,Württemberg,10 Mrd,30.10.23,Hochinflation 1923,45.0,II,Torfverwaltung," , , "
Schussenried,Württemberg,1 Mrd,30.10.23,Hochinflation 1923,25.0,II,Torfverwaltung," , , "
Schussenried,Württemberg,1 Mrd,22.10.23,Hochinflation 1923,20.0,III,Torfverwaltung," , , "
Schussenried,Württemberg,100 Mrd,8.11.23,Hochinflation 1923,45.0,II+,Torfverwaltung," , , "
Schussenried,Württemberg,200 Mrd,8.11.23,Hochinflation 1923,35.0,II,Torfverwaltung," , , "
Schussenried,Württemberg,200 Mrd,16.11.23,Hochinflation 1923,30.0,III+,Torfverwaltung," , , "
Schussenried,Württemberg,1 Bio,16.11.23,Hochinflation 1923,45.0,III-,Torfverwaltung," , , , Udr. hellgrün"
Schussenried,Württemberg,1 Bio,16.11.23,Hochinflation 1923,50.0,II,Torfverwaltung," , , , Udr. hellgrün"
Schussenried,Württemberg,1 Bio,16.11.23,Hochinflation 1923,60.0,I-,Torfverwaltung," , , , Udr. hellgraugrün"
Schussenried,Württemberg,1 Bio,16.11.23,Hochinflation 1923,50.0,II,Torfverwaltung," , , , Udr. hellgraugrün"
Schwäbisch Gmünd,Württemberg,100 T,1.9.23,Hochinflation 1923,45.0,I,Oberamtsstadt," , , "
Schwäbisch Gmünd,Württemberg,500 T,1.9.23,Hochinflation 1923,25.0,IV,Oberamtsstadt," , , , Dfa. 33 mm, Zierstück beachten"
Schwäbisch Gmünd,Württemberg,500 T,1.9.23,Hochinflation 1923,35.0,I,Oberamtsstadt," , , , Dfa. 33 mm, ""ungültig"" gelocht"
Schwäbisch Gmünd,Württemberg,500 T,1.9.23,Hochinflation 1923,35.0,II,Oberamtsstadt," , , , Dfa. 33 mm, Zierstück beachten"
Schwäbisch Gmünd,Württemberg,10 Mio,1.9.23,Hochinflation 1923,150.0,III,Oberamtsstadt," , , "
Schwäbisch Gmünd,Württemberg,20 Mio,1.9.23,Hochinflation 1923,150.0,III,Oberamtsstadt," , , "
Schwäbisch Gmünd,Württemberg,10 Mrd,25.10.23,Hochinflation 1923,35.0,I,Oberamtsstadt," , , , ohne KN"
Schwäbisch Gmünd,Württemberg,50 Mrd,25.10.23,Hochinflation 1923,35.0,I-,Oberamtsstadt," , , , ohne KN"
Schwäbisch Gmünd,Württemberg,5 Mrd,25.10.23,Hochinflation 1923,45.0,II,Oberamtsstadt," , , "
Schwäbisch Gmünd,Württemberg,200 Mrd,16.11.23,Hochinflation 1923,40.0,III,Oberamtsstadt," , , "
Schwäbisch Gmünd,Württemberg,100 T,13.8.23,Hochinflation 1923,170.0,III,Stadtkasse," , , "
Schwäbisch Gmünd,Württemberg,100 T,13.8.23,Hochinflation 1923,200.0,III,Stadtkasse," , , , Aussteller: Julius Kucher jr."
Schwäbisch Hall,Württemberg,1 Bio,oD,Hochinflation 1923,45.0,II+,Amtskörperschaft," , , , Üdr. a. 20 Mk v. 1918, KN 4,4 mm"
Schwenningen,Württemberg,100 T,NoDate,Hochinflation 1923,95.0,I-,Stadt," , , 13,8,23"
Schwenningen,Württemberg,20 Mrd,25.10.23,Hochinflation 1923,120.0,II,Stadt," , , "
Schwenningen,Württemberg,20 Mrd,25.10.23,Hochinflation 1923,85.0,II-,Arbeitgeberverband," , , "
Schwenningen,Württemberg,50 T,10.8.23,Hochinflation 1923,180.0,III,Th.E.Haller," , , "
Tailfingen,Württemberg,1 Bio,20.10.23,Hochinflation 1923,45.0,I-,Gemeinde," , , "
Tailfingen,Württemberg,1 Mio,oD,Hochinflation 1923,30.0,III,Gewerbebank," , , "
Tailfingen,Württemberg,1 Mio,oD,Hochinflation 1923,30.0,III,Gewerbebank," , , "
Tailfingen,Württemberg,10 Mio,25.9.23,Hochinflation 1923,20.0,II-,Gewerbebank," , , , entwertet"
Tailfingen,Württemberg,20 Mio,25.9.23,Hochinflation 1923,30.0,II-,Gewerbebank," , , , entwertet"
Tailfingen,Württemberg,50 Mio,25.9.23,Hochinflation 1923,30.0,II+,Gewerbebank," , , , entwertet"
Tettnang,Württemberg,1 Mio,27.8.23,Hochinflation 1923,30.0,I-,NoIssuerInfo," , ; ohne KN"
Trossingen,Württemberg,10 Mrd,24.10.23,Hochinflation 1923,70.0,III,Gemeinde," , , , 2 HU"
Trossingen,Württemberg,100 Mrd,24.10.23,Hochinflation 1923,30.0,II,NoIssuerInfo," , , KN gekugelt"
Trossingen,Württemberg,100 Mrd,24.10.23,Hochinflation 1923,15.0,I-,Gemeinde," , , , 2. Us 26 mm"
Trossingen,Württemberg,10 Mrd,24.10.23,Hochinflation 1923,15.0,II,NoIssuerInfo," , ; Us 26 mm"
Trossingen,Württemberg,100 Mrd,24.10.23,Hochinflation 1923,15.0,I-,NoIssuerInfo," , , № KN 6*s"
Trossingen,Württemberg,50 Mrd,24.10.23,Hochinflation 1923,15.0,I,Gemeinde," , , , 2. Us 38 mm"
Trossingen,Württemberg,5 Mrd,24.10.23,Hochinflation 1923,15.0,I-,Gemeinde," , , , 2. Us 38 mm"
Trossingen,Württemberg,50 Mrd,25.10.23,Hochinflation 1923,45.0,II-,Handwerkerbank," , , "
Tübingen,Württemberg,1 Mio,25.8.23,Hochinflation 1923,20.0,III,Universitätsstadt," , , , I HL"
Tübingen,Württemberg,2 Mio,1.9.23,Hochinflation 1923,20.0,IV,Universitätsstadt," , , , V WD"
Tübingen,Württemberg,50 Mrd,25.10.23,Hochinflation 1923,40.0,III-,Universitätsstadt," , , ,xEG, KN 4 mm"
Tübingen,Württemberg,50 Mrd,25.10.23,Hochinflation 1923,45.0,II-,Universitätsstadt," , , ,xEG, KN 4 mm"
Uhingen,Württemberg,500 T,11.8.23,Hochinflation 1923,280.0,II-,Mechanische Weberei," , , "
Uhingen,Württemberg,500 T,22.8.23,Hochinflation 1923,280.0,II,Bleicherei u. Färberei," , , "
Uhingen,Württemberg,500 T,10.8.23,Hochinflation 1923,280.0,II,Bleicherei u. Färberei," , , "
Ulm,Württemberg,1 Mio,25.8.23,Hochinflation 1923,45.0,I,Gebr. Eberhardt," , , "
Ulm,Württemberg,10 Mrd,25.10.23,Hochinflation 1923,55.0,I-,Gebr. Eberhardt," , , "
Ulm,Württemberg,20 Mrd,30.10.23,Hochinflation 1923,45.0,I-,J.Eckhardt & Sohn," , , , gelocht"
Ulm,Württemberg,20 Mrd,30.10.23,Hochinflation 1923,75.0,I,J.Eckhardt & Sohn," , , , Muister ohne KN"
Ulm,Württemberg,100 Mrd,15.11.23,Hochinflation 1923,75.0,II,J.Eckhardt & Sohn," , , , Lit B, gelocht"
Ulm,Württemberg,10 Mrd,25.10.23,Hochinflation 1923,35.0,II,Gabriel Lebrecht," , , "
Vaihingen a. Enz,Württemberg,5 Mio,5.9.23,Hochinflation 1923,35.0,III,Gemeinde," , , "
Vaihingen a. Enz,Württemberg,100 Mrd,26.10.23,Hochinflation 1923,25.0,I-,Gemeinde," , , "
Waiblingen,Württemberg,5 Bio,18.10.23,Hochinflation 1923,50.0,I,Stadtgemeinde," , , , ohne KN"
Waldsee,Württemberg,100 Mrd,21.9.23,Hochinflation 1923,25.0,II,Oberamtsstadt," , , "
Waldsee,Württemberg,50 Mrd,21.9.23,Hochinflation 1923,25.0,II-,Oberamtsstadt," , , "
Waldsee,Württemberg,100 T,17.8.23,Hochinflation 1923,75.0,III,Oberamtssparkasse," , , "
Waldsee,Württemberg,1 Mio,18.8.23,Hochinflation 1923,60.0,III+,Oberamtssparkasse," , , "
Waldsee,Württemberg,10 Mrd,30.10.23,Hochinflation 1923,45.0,II-,Oberamtssparkasse," , , , o.Wz."
Waldsee,Württemberg,20 Mrd,30.10.23,Hochinflation 1923,40.0,III,Oberamtssparkasse," , , "
Waldsee,Württemberg,50 Mrd,30.10.23,Hochinflation 1923,45.0,III,Oberamtssparkasse," , , "
Waldsee,Württemberg,100 Mrd,NoDate,Hochinflation 1923,45.0,III,Amtskörperschaft," , , 31-10.23"
Waldsee,Württemberg,10 Mrd,31.10.23,Hochinflation 1923,35.0,I-,Amtskörperschaft," , , "
Waldsee,Württemberg,200 Mrd,31.10.23,Hochinflation 1923,45.0,III,Amtskörperschaft," , , "
Waldsee,Württemberg,500 Mrd,31.10.23,Hochinflation 1923,45.0,III+,Amtskörperschaft," , , "
Waldsee,Württemberg,50 Mrd,31.10.23,Hochinflation 1923,45.0,III,Amtskörperschaft," , , "
Wangen,Württemberg,100 T,5.9.23,Hochinflation 1923,150.0,II,Baumwollspinnerei Erlangen," , , "
Wangen,Württemberg,100 T,20.8.23,Hochinflation 1923,120.0,III,G.A.Kaeß," , , , n.i.K."
Wangen,Württemberg,100 T,24.8.23,Hochinflation 1923,65.0,III-,G.A.Kaeß," , , "
Wangen,Württemberg,300 T,24.8.23,Hochinflation 1923,45.0,II-,G.A.Kaeß," , , "
Wangen,Württemberg,500 T,24.8.23,Hochinflation 1923,40.0,III+,G.A.Kaeß," , , "
Wangen,Württemberg,100 T,7.9.23,Hochinflation 1923,45.0,III+,G.A.Kaeß," , , "
Wangen,Württemberg,100 T,11.9.23,Hochinflation 1923,75.0,III-,G.A.Kaeß," , , , n.i.K."
Wangen,Württemberg,1 Mio,14.9.23,Hochinflation 1923,35.0,III-,G.A.Kaeß," , , "
Wangen,Württemberg,100 T,21.9.23,Hochinflation 1923,65.0,III-,G.A.Kaeß," , , "
Wangen,Württemberg,300 T,21.9.23,Hochinflation 1923,45.0,II,G.A.Kaeß," , , "
Wangen,Württemberg,100 T,18.9.23,Hochinflation 1923,65.0,IV,G.A.Kaeß," , , "
Wangen,Württemberg,3 Mio,18.9.23,Hochinflation 1923,35.0,III-,G.A.Kaeß," , , "
Wangen,Württemberg,100 T,25.9.23,Hochinflation 1923,65.0,II,G.A.Kaeß," , , "
Wangen,Württemberg,300 T,25.9.23,Hochinflation 1923,45.0,II,G.A.Kaeß," , , "
Wangen,Württemberg,100 T,28.9.23,Hochinflation 1923,45.0,II,G.A.Kaeß," , , "
Wangen,Württemberg,300 T,28.9.23,Hochinflation 1923,45.0,II,G.A.Kaeß," , , "
Wangen,Württemberg,10 Mrd,29.8.23,Hochinflation 1923,25.0,I-,Amtskörperschaft," , , "
Wangen,Württemberg,500 Mio,29.8.23,Hochinflation 1923,20.0,II+,Amtskörperschaft," , , "
Wangen,Württemberg,50 Mio,29.8.23,Hochinflation 1923,35.0,II-,Amtskörperschaft," , , "
Waldsee,Württemberg,50 T,16.8.23,Hochinflation 1923,65.0,III,Oberamtssparkasse," , , "
Waldsee,Württemberg,1 Mio,18.8.23,Hochinflation 1923,60.0,III+,Oberamtssparkasse," , , "
Weingarten,Württemberg,300 T,18.8.23,Hochinflation 1923,75.0,II,Gewerbebank," , , , Datum n.i.K."
Weingarten,Württemberg,500 T,22.8.23,Hochinflation 1923,75.0,II-,Gewerbebank," , , , Datum n.i.K."
Weingarten,Württemberg,300 T,22.8.23,Hochinflation 1923,75.0,II,Gewerbebank," , , , Datum n.i.K."
Weingarten,Württemberg,500 T,23.8.23,Hochinflation 1923,75.0,III,Gewerbebank," , , , Datum n.i.K."
Weingarten,Württemberg,300 T,14.8.23,Hochinflation 1923,75.0,III-,Eisengießerei Hugo Stoz," , , "
Weingarten,Württemberg,500 T,18.8.23,Hochinflation 1923,80.0,III,Eisengießerei Hugo Stoz," , , "
Weingarten,Württemberg,500 T,23.8.23,Hochinflation 1923,75.0,III-,Eisengießerei Hugo Stoz," , , "
Weingarten,Württemberg,300 T,31.8.23,Hochinflation 1923,80.0,II,Klosterbau Kellenried," , , "
Weingarten,Württemberg,300 T,28.8.23,Hochinflation 1923,75.0,III+,Klosterbau Kellenried," , , "
Weingarten,Württemberg,500 T,31.8.23,Hochinflation 1923,75.0,II-,Klosterbau Kellenried," , , "
Weingarten,Württemberg,1 Mio,30.8.23,Hochinflation 1923,55.0,III,Gewerbebank," , , "
Weingarten,Württemberg,500 T,18.8.23,Hochinflation 1923,40.0,III+,Gewerbebank," , , "
Weingarten,Württemberg,300 T,23.8.23,Hochinflation 1923,40.0,III+,Gewerbebank," , , "
Weingarten,Württemberg,1 Mio,24.8.23,Hochinflation 1923,45.0,II-,Gewerbebank," , , , ""1"" langer Anstrich"
Weingarten,Württemberg,300 T,24.8.23,Hochinflation 1923,120.0,III,Gewerbebank," , , "
Weingarten,Württemberg,1 Mio,24.8.23,Hochinflation 1923,50.0,II,Gewerbebank," , , , ""1"" kurzer Anstrich"
Weingarten,Württemberg,2 Mio,13.9.23,Hochinflation 1923,45.0,I,Gewerbebank," , , , WZ in Fraktur"
Weingarten,Württemberg,10 Mio,13.9.23,Hochinflation 1923,50.0,II,Gewerbebank," , , "
Weingarten,Württemberg,5 Mio,13.9.23,Hochinflation 1923,45.0,I-,Gewerbebank," , , "
Weinsberg,Württemberg,100 T,7.9.23,Hochinflation 1923,30.0,I,Stadtgemeinde," , , , E, ohne KN"
Weinsberg,Württemberg,2 Mio,7.9.23,Hochinflation 1923,30.0,I-,Stadtgemeinde," , , , E, ohne KN"
Welzheim,Württemberg,500 T,10.8.23,Hochinflation 1923,180.0,III,Oberamtssparkasse," , , , niK"
Wildberg,Württemberg,100 Mio,1.10.23,Hochinflation 1923,60.0,III+,Stadtgemeinde," , , , ""0"" eiförmig"
Wildberg,Württemberg,50 Mio,1.10.23,Hochinflation 1923,60.0,III,Stadtgemeinde," , , , ""0"" eiförmig"
Wildberg,Württemberg,20 Mio,1.10.23,Hochinflation 1923,75.0,III,Stadtgemeinde," , , , ""0"" oval fein, KN A"
Wildberg,Württemberg,5 Mio,1.10.23,Hochinflation 1923,60.0,I-,Stadtgemeinde," , , , ""0"" oval fein"
Wildberg,Württemberg,20 Mio,1.10.23,Hochinflation 1923,60.0,II-,Stadtgemeinde," , , , ""0"" oval halbfett"
Wildberg,Württemberg,1 Mrd,15.10.23,Hochinflation 1923,65.0,I-,Stadtgemeinde," , , , ""0"" oval halbfett"
Wildberg,Württemberg,20 Mrd,1.11.23,Hochinflation 1923,70.0,I-,Stadtgemeinde," , , "
Wildberg,Württemberg,100 Mrd,1.11.23,Hochinflation 1923,75.0,I-,Stadtgemeinde," , , "
Wildberg,Württemberg,20 Mrd,1.11.23,Hochinflation 1923,70.0,I-,Stadtgemeinde," , , , ""2"" offen"
Wildberg,Württemberg,50 Mrd,1.11.23,Hochinflation 1923,60.0,III,Stadtgemeinde," , , "
Winnenden,Württemberg,10 Mio,25.9.23,Hochinflation 1923,40.0,II,Stadt," , , "
