Ort,Provinz,Wert,Date,Periode,Price,Erhaltung,Issuer,Title
Stuttgart,Württemberg,1000 Mrd,31.10.23,Hochinflation 1923,45.0,III,Finanzministerium," , , , 3 im Datum oben gerade"
Stuttgart,Württemberg,100 Mrd,31.10.23,Hochinflation 1923,35.0,I,NoIssuerInfo," , , Stkreis einfach, Serie B"
Stuttgart,Württemberg,10 Bio,1.11.23,Hochinflation 1923,140.0,I-,Finanzministerium," , , "
Wurzach,Württemberg,1 Bio,10.10.23,Hochinflation 1923,40.0,III,Gemeinde," , , "
Wurzach,Württemberg,2 Bio,10.10.23,Hochinflation 1923,45.0,III+,Gemeinde," , , "
Ebingen,Württemberg,50 Mio,12.10.23,Hochinflation 1923,180.0,IV,Rehfuss & Stocker," , , , Ecke fehlt, niK"
Blaubeuren,Württemberg,"0,21 GMk",16.11.23,Wertbeständiges Notgeld,15.0,I,Portlandcementfabrik," , , "
Blaubeuren,Württemberg,"0,42 GMk",16.11.23,Wertbeständiges Notgeld,15.0,I,Portlandcementfabrik," , , "
Blaubeuren,Württemberg,"1,05 GMk",16.11.23,Wertbeständiges Notgeld,15.0,I,Portlandcementfabrik," , , "
Blaubeuren,Württemberg,"4,20 GMk",16.11.23,Wertbeständiges Notgeld,15.0,I,Portlandcementfabrik," , , "
Ittenbeuren,Württemberg,"1,47 GMk",20.11.23,Wertbeständiges Notgeld,30.0,I,Gebrüder Spohn," , , ; ohne St."
Neckarsulm,Württemberg,"0,21 GMk",1.11.23,Wertbeständiges Notgeld,20.0,I,Gebrüder Spohn," , , "
Ittenbeuren,Württemberg,"2,94 GMk",20.11.23,Wertbeständiges Notgeld,30.0,I,Gebrüder Spohn," , , "
Neckarsulm,Württemberg,"2,10 GMk",1.11.23,Wertbeständiges Notgeld,15.0,II,Gebrüder Spohn," , , "
Künzelsau,Württemberg,1 Gmk,20.10.23,Wertbeständiges Notgeld,5.0,III,Glenk & Co.," , 1 GMk, "
Neckarsulm,Württemberg,"0,238 $",28.11.23,Wertbeständiges Notgeld,32.0,I,Gebrüder Spohn," , , , 1 Dollarmark"
Schwäbisch Gmünd,Württemberg,40 GPf,30.10.23,Wertbeständiges Notgeld,35.0,II+,HK u. Arbeitgeberverband," , , "
Schwäbisch Gmünd,Württemberg,10 GPf,30.10.23,Wertbeständiges Notgeld,8.0,I,HK u. Arbeitgeberverband," , , "
Schwäbisch Gmünd,Württemberg,40 GPf,30.10.23,Wertbeständiges Notgeld,8.0,I,HK u. Arbeitgeberverband," , , "
Schwäbisch Gmünd,Württemberg,1 Gmk,30.10.23,Wertbeständiges Notgeld,15.0,I,HK u. Arbeitgeberverband," , 1 GMk, "
Schwäbisch Gmünd,Württemberg,2 GMk,30.10.23,Wertbeständiges Notgeld,15.0,I,HK u. Arbeitgeberverband," , , "
Schwäbisch Gmünd,Württemberg,2 GMk,30.10.23,Wertbeständiges Notgeld,8.0,I,HK u. Arbeitgeberverband," , , , Rahmen 89x55 mm"
Stuttgart,Württemberg,1 Gmk,1.4.24,Wertbeständiges Notgeld,80.0,I,Waldorf-Astoria Cigarettenfabrik," , 1 GMk, Okt. 23 bis ; ""GA"", Rs. ungültig"
Ulm,Württemberg,5 Pf,oD,Wertbeständiges Notgeld,10.0,I,Stadt," , , , Gutschein für Gas u. Strom"
Ulm,Württemberg,100 Pf,oD,Wertbeständiges Notgeld,15.0,I-,Stadt," , , , Gutschein für Gas u. Strom"
Ulm,Württemberg,300 Pf,oD,Wertbeständiges Notgeld,12.0,I,Stadt," , , , Gutschein für Gas u. Strom, braun"
Ulm,Württemberg,300 Pf,oD,Wertbeständiges Notgeld,90.0,I-,Stadt," , , , Gutschein für Gas u. Strom, braun"
Ulm,Württemberg,5 Pf,oD,Wertbeständiges Notgeld,15.0,I,Stadt," , , , Gutschein für Gas u. Strom"
Ulm,Württemberg,20 Pf,oD,Wertbeständiges Notgeld,15.0,I-,Stadt," , , , Gutschein für Gas u. Strom"
Ulm,Württemberg,1000 Pf,oD,Wertbeständiges Notgeld,50.0,I,Stadt," , , , Gutschein für Gas u. Strom, violett"
Unterkochen,Württemberg,½ GMk,NoDate,Wertbeständiges Notgeld,150.0,I,Papierfabrik," , , Okt. 23"
Unterkochen,Württemberg,1 Gmk,NoDate,Wertbeständiges Notgeld,150.0,I,Papierfabrik," , 1 GMk, Okt. 23"
Stuttgart,Württemberg,1 Gmk,9.2.24,Wertbeständiges Notgeld,80.0,II,Verein für Jugendwohlfahrt," , 1 GMk, , Rahmen orange, Rs. ""Gib dem Höchsten…"""
Stuttgart,Württemberg,1 Gmk,9.2.24,Wertbeständiges Notgeld,90.0,I-,Verein für Jugendwohlfahrt," , 1 GMk, , Rahmen blau, Rs. ""Es geht ein…"""
Stuttgart,Württemberg,1 Gmk,9.2.24,Wertbeständiges Notgeld,90.0,I-,Verein für Jugendwohlfahrt," , 1 GMk, , Rahmen violett, Rs. ""Ich lann nicht…"""
Stuttgart,Württemberg,1 Gmk,9.2.24,Wertbeständiges Notgeld,50.0,III,Verein für Jugendwohlfahrt," , 1 GMk, , Rahmen grün, Rs. ""Es ist eine…"""
Eglosheim,Württemberg,10 Pf,oD,Kriegsgefangenenlager,22.0,I,Kriegsgefangenenlager," , , ; ohne FUS"
Eglosheim,Württemberg,20 Pf,oD,Kriegsgefangenenlager,22.0,I,Kriegsgefangenenlager," , , ; ohne FUS"
Eglosheim,Württemberg,1 Pf,oD,Kriegsgefangenenlager,22.0,I,Kriegsgefangenenlager," , , "
Eglosheim,Württemberg,2 Pf,oD,Kriegsgefangenenlager,10.0,I-,Kriegsgefangenenlager," , , "
Eglosheim,Württemberg,10 Pf,oD,Kriegsgefangenenlager,10.0,I-,Kriegsgefangenenlager," , , ; ohne FUS"
Eglosheim,Württemberg,20 Pf,oD,Kriegsgefangenenlager,10.0,I-,Kriegsgefangenenlager," , , , ohne FUS"
Eglosheim,Württemberg,2 Mk,oD,Kriegsgefangenenlager,22.0,I,Kriegsgefangenenlager," , , , WZ mit Enstrich,ohne FUS"
Eglosheim,Württemberg,5 Mk,oD,Kriegsgefangenenlager,15.0,I-,Kriegsgefangenenlager," , , , Abstand der Balken 50 mm, ohne FUS"
Ellwangen,Württemberg,1 Pf,oD,Kriegsgefangenenlager,20.0,I-,Offizier-Gefangenenlager," , , , St. B ""Kommandantur"", ""Ellwangen"" 15 mm"
Ellwangen,Württemberg,5 Pf,oD,Kriegsgefangenenlager,24.0,I,Offizier-Gefangenenlager," , , , St. B ""Kommandantur"", ""Ellwangen"" 15 mm"
Ellwangen,Württemberg,5 Pf,oD,Kriegsgefangenenlager,24.0,I,Offizier-Gefangenenlager," , , , mit St. ""Kommandantur"", ""Ellwangen"" 16,5 mm"
Ellwangen,Württemberg,10 Pf,oD,Kriegsgefangenenlager,24.0,I-,Offizier-Gefangenenlager," , , ; St. ""Kommandantur""; ""Ellwangen"" 15 mm"
Ellwangen,Württemberg,10 Pf,oD,Kriegsgefangenenlager,24.0,I,Offizier-Gefangenenlager," , , , mit St. ""Kommandantur"", ""Ellwangen"" 16,5 mm"
Ellwangen,Württemberg,20 Pf,oD,Kriegsgefangenenlager,24.0,I-,Offizier-Gefangenenlager," , , , mit St. ""Kommandantur"", ""Ellwangen"" 16,5 mm"
Ellwangen,Württemberg,50 Pf,oD,Kriegsgefangenenlager,24.0,I,Offizier-Gefangenenlager," , , , mit St. ""Kommandantur"", ""Ellwangen"" 16,5 mm"
Ellwangen,Württemberg,5 Mk,1.7.16,Kriegsgefangenenlager,18.0,III,Offizier-Gefangenenlager," , , , No steil, St. ""Kassenkommission)"
Ellwangen,Württemberg,10 Mk,1.7.16,Kriegsgefangenenlager,120.0,I,Offizier-Gefangenenlager," , , , № KN 00000, Muster"
Ellwangen,Württemberg,20 Mk,1.12.17,Kriegsgefangenenlager,35.0,III,Offizier-Gefangenenlager," , , , St. B ""Kommandantur"""
Ellwangen,Württemberg,50 Mk,1.7.16,Kriegsgefangenenlager,120.0,III,Offizier-Gefangenenlager," , , , St.: ""Kassenkommision"""
Ellwangen,Württemberg,1 Mk,1.12.17,Kriegsgefangenenlager,25.0,I-,Offizier-Gefangenenlager," , , , St. B ""Kommandantur"""
Ellwangen,Württemberg,2 Mk,1.12.17,Kriegsgefangenenlager,25.0,I,Offizier-Gefangenenlager," , , ; St. ""Kommanndantur"""
Ellwangen,Württemberg,10 Mk,1.6.18,Kriegsgefangenenlager,30.0,III,Offizier-Gefangenenlager," , , , St. ""Kassenkommission"""
Stuttgart,Württemberg,50 Pf,1.9.15,Kriegsgefangenenlager,40.0,III-,Kriegsgefangenenlager," , , ; Strich fein 9 mm"
Stuttgart,Württemberg,2 Pf,1.9.15,Kriegsgefangenenlager,22.0,I-,Kriegsgefangenenlager," , , , ""Stuttgart"" oben re 19 mm"
Stuttgart,Württemberg,50 Pf,1.9.15,Kriegsgefangenenlager,20.0,III-,Kriegsgefangenenlager," , , , ""Stuttgart"" oben re 19 mm"
Stuttgart,Württemberg,50 Pf,1.9.15,Kriegsgefangenenlager,22.0,III,Kriegsgefangenenlager," , , ; ""Stuttgart"" 19 mm"
Stuttgart,Württemberg,100 Pf,1.9.15,Kriegsgefangenenlager,20.0,III,Kriegsgefangenenlager," , , , ""Stuttgart"" oben re 17,5 mm"
Stuttgart,Württemberg,5 Mk,1.12.17,Kriegsgefangenenlager,12.0,III,Kriegsgefangenenlager," , , "
Stuttgart,Württemberg,1 Pf,oD,Kriegsgefangenenlager,15.0,I-,Offizier-Gefangenenlager," , , , mit St"
Stuttgart,Württemberg,2 Pf,oD,Kriegsgefangenenlager,10.0,I-,Offizier-Gefangenenlager," , , ; ohne St"
Stuttgart,Württemberg,10 Mk,20.12.17,Kriegsgefangenenlager,25.0,II-,Offizier-Gefangenenlager," , , "
Stuttgart,Württemberg,20 Mk,20.12.17,Kriegsgefangenenlager,25.0,I-,Offizier-Gefangenenlager," , , "
Buchau,Württemberg,Satz,23.6.21,Serienscheine,50.0,I,Verein für Altertumspflege," , , , 25, 50 Pf, 1, 2, 3, 5 Mk, Wz. GS-Muster, mit KN"
Schwäbisch Gmünd,Württemberg,Satz,1.9.21,Serienscheine,2.5,I,Oberamtsstadt," , , , 3x50 Pf, KN 4,5 mm"
Stuttgart,Württemberg,1 Mk,oD,Serienscheine,36.0,I,Königsdragoner," , , , mit Dfa."
Stuttgart,Württemberg,1 Mk,oD,Serienscheine,7.0,I,Königsdragoner," , , , ohne Dfa."
Stuttgart,Württemberg,Satz,21.4.21,Serienscheine,3.0,I,Stadt," , , , 4 x 50 Pf, ohne Dfa"
Stuttgart,Württemberg,50 Pf,21.4.21,Serienscheine,0.8,I,Stadt," , , , A (blaugrün), mit KN"
Stuttgart,Württemberg,Satz,21.3.22,Serienscheine,30.0,I,Stadt," , , , 12x50 Pf, mit KN"
Besigheim,Württemberg,20 Pf,oD,Verkehrsausgaben,15.0,I,G. Müller'sche Buchdruckerei," , , , Karton dick hellrot"
Besigheim,Württemberg,50 Pf,oD,Verkehrsausgaben,8.0,I,G. Müller'sche Buchdruckerei," , , , dünnes Kartonpap hellgrün"
Biberach/Riss,Württemberg,10 Pf,1.1.18,Verkehrsausgaben,18.0,I,Stadt," , , , Schwanz des Wappentiers nach oben, KN 3,5 mm"
Biberach/Riss,Württemberg,10 Pf,1.1.18,Verkehrsausgaben,12.0,III,Stadt," , , , Schwanz des Wappentiers nach oben, KN 3,5 mm"
Biberach/Riss,Württemberg,50 Pf,1.1.18,Verkehrsausgaben,20.0,I,Stadt," , , , Schwanz des Wappentiers nach oben, KN 3,5 mm"
Biberach/Riss,Württemberg,10 Pf,1.1.18,Verkehrsausgaben,9.0,I,Stadt," , , , Schwanz des Wappentiers nach unten, KN 4,7 mm"
Cannstatt,Württemberg,50 Pf,1.4.20,Verkehrsausgaben,8.0,I,Amtskörperschaft," , , , Wz Z-Muster, KN 5 mm"
Cannstatt,Württemberg,50 Pf,1.4.20,Verkehrsausgaben,4.0,I,Amtskörperschaft," , , , Wz Stern-Sechseckmuster, KN 3 mm"
Cannstatt,Württemberg,1 Pf,oD,Verkehrsausgaben,15.0,I,Otto Martin," , , , Karton, mit ""Gutschein"""
Cannstatt,Württemberg,2 Pf,oD,Verkehrsausgaben,15.0,I,Otto Martin," , , , Karton, mit ""Gutschein"""
Cannstatt,Württemberg,3 Pf,oD,Verkehrsausgaben,15.0,I,Otto Martin," , , , Karton, mit ""Gutschein"""
Cannstatt,Württemberg,4 Pf,oD,Verkehrsausgaben,15.0,I,Otto Martin," , , , Karton, mit ""Gutschein"""
Cannstadt,Württemberg,2 Pf,oD,Verkehrsausgaben,12.0,I,M. Obrecht Wwe.," , , , Karton gezähnt"
Cannstadt,Württemberg,1 Pf,oD,Verkehrsausgaben,12.0,I,Paul Schauffler," , , , Karton, St."
Cannstadt,Württemberg,2 Pf,oD,Verkehrsausgaben,12.0,I,Paul Schauffler," , , , Karton, St."
Ehingen,Württemberg,25 Pf,NoDate,Verkehrsausgaben,4.0,I,Stadt," , , 1918"
Eßlingen,Württemberg,50 Pf,NoDate,Verkehrsausgaben,2.0,I,Stadt," , , 1917 - 1.1.1919 Wz Stern-Sechseckmuster"
Eßlingen,Württemberg,50 Pf,NoDate,Verkehrsausgaben,2.0,I,Stadt," , , 1917 - 1.1.1921, Wz Z-Muster, № KN"
Friedrichshafen,Württemberg,50 Pf,oD,Verkehrsausgaben,6.0,I,Stadt," , , , Udr. hellgrün, № KN 5stellig, Dfa. 30 mm"
Friedrichshafen,Württemberg,50 Pf,oD,Verkehrsausgaben,12.0,I,Stadt," , , , Udr. hellgrün, Muster o. KN, Dfa. 29,5 mm"
Friedrichshafen,Württemberg,50 Pf,oD,Verkehrsausgaben,4.0,I,Stadt," , , , Neudruck, Udr. dunkelgrün, ohne KN"
Geislingen,Württemberg,25 Pf,NoDate,Verkehrsausgaben,2.0,I,Stadt," , , Okt. 18, KN 1 - 50.000 Glanzdruck"
Geislingen,Württemberg,50 Pf,NoDate,Verkehrsausgaben,2.0,I,Stadt," , , Okt. 18, KN 1 - 50.000 Glanzdruck"
Geislingen,Württemberg,25 Pf,NoDate,Verkehrsausgaben,2.0,I,Stadt," , , Okt. 18, KN 50.001-60.000 matt"
Geislingen,Württemberg,25 Pf,NoDate,Verkehrsausgaben,2.0,I-,Stadt," , , Okt. 18, KN 60 001-75000, Glanzdruck, Figuren dunkel"
Geislingen,Württemberg,50 Pf,NoDate,Verkehrsausgaben,3.0,I,Stadt," , , Okt. 18, Mattdruck, KN 60001-75000"
Geislingen,Württemberg,25 Pf,NoDate,Verkehrsausgaben,2.0,I,Stadt," , , Okt. 18, KN über 75.000 Glanzdruck"
Geislingen,Württemberg,50 Pf,NoDate,Verkehrsausgaben,2.0,I,Stadt," , , Okt. 18, KN über 75.000 Glanzdruck"
Geislingen,Württemberg,1 Pf,31.12.19,Verkehrsausgaben,9.0,I,Metallwarenfabrik," , , oD-, Kartonmarken"
Geislingen,Württemberg,2 Pf,31.12.19,Verkehrsausgaben,9.0,I,Metallwarenfabrik," , , oD-, Kartonmarken"
Göppingen,Württemberg,50 Pf,NoDate,Verkehrsausgaben,4.0,I-,Stadt," , , 1917"
Heilbronn,Württemberg,50 Pf,1.12.17,Verkehrsausgaben,20.0,I,Stadtgemeinde," , , , Wz Marmor, KN schwarz"
Heilbronn,Württemberg,50 Pf,1.12.17,Verkehrsausgaben,10.0,I,Stadtgemeinde," , , , dickes kartonartiges Pap, o.Wz"
Heilbronn,Württemberg,50 Pf,1.12.17,Verkehrsausgaben,6.0,I,Stadtgemeinde," , , , KN schwarz 4,5 mm Type II"
Heilbronn,Württemberg,50 Pf,1.12.17,Verkehrsausgaben,5.0,I,Stadtgemeinde," , , , KN blau 5 mm, Pap. dünn o.Wz"
Heilbronn,Württemberg,50 Pf,1.12.17,Verkehrsausgaben,2.0,I,Stadtgemeinde," , , -31.12.19, Pap dünn. o.Wz. KN rot 5 mm"
Heilbronn,Württemberg,50 Pf,1.12.17,Verkehrsausgaben,1.0,I,Stadtgemeinde," , , -31.12.19, o.Wz. KN rot"
Heilbronn,Württemberg,50 Pf,1.12.17,Verkehrsausgaben,1.0,I,Stadtgemeinde," , , -31.12.19, o.Wz. KN rot"
Horb,Württemberg,50 Pf,NoDate,Verkehrsausgaben,4.0,I,Amtskörperschaft," , , Dez. 18, o.Wz. KN schwarz"
Horb,Württemberg,50 Pf,NoDate,Verkehrsausgaben,3.0,I,Amtskörperschaft," , , Dez. 18, o.Wz. KN braun"
Kirchheim-Teck,Württemberg,50 Pf,15.6.17,Verkehrsausgaben,8.0,I,Stadt," , , , Wz plastische Kette"
Kirchheim-Teck,Württemberg,50 Pf,19.9.18,Verkehrsausgaben,3.0,I,Stadt," , , , Wz plastische Kette, Pap grau, Udr gelbgrün"
Kirchheim-Teck,Württemberg,50 Pf,19.9.18,Verkehrsausgaben,4.0,I,Stadt," , , , Wz plastische Kette, Pap weiß, Udr gelb"
Laupheim,Württemberg,50 Pf,15.5.17,Verkehrsausgaben,6.0,I,Stadt," , , , o.Wz"
Laupheim,Württemberg,5 Pf,15.5.17,Verkehrsausgaben,3.0,III,Stadt," , , , o.Wz"
Laupheim,Württemberg,50 Pf,5.7.19,Verkehrsausgaben,3.0,I,Stadt," , , , o.Wz. KN ohne Raster, Wappen in matten Farben"
Laupheim,Württemberg,50 Pf,5.7.19,Verkehrsausgaben,2.0,I,Stadt," , , , o.Wz. KN ohne Raster, Wappen in kräftigen Farben"
Nürtingen,Württemberg,50 Pf,1.3.18,Verkehrsausgaben,4.0,I,Stadtgemeinde," , , , Wz Wellen"
Nürtingen,Württemberg,50 Pf,21.7.20,Verkehrsausgaben,3.0,I,Stadtgemeinde," , , , Wz Wellen"
Oberndorf,Württemberg,50 Pf,NoDate,Verkehrsausgaben,2.0,I-,Stadt," , , April 18, Wz Stern-Sechseckmuster, Neudruck"
Rottenburg a. N.,Württemberg,50 Pf,2.1.18,Verkehrsausgaben,3.0,I,Stadt," , , -1.1.1921, Wz plastische Kette, Grund braunrot"
Rottenburg a. N.,Württemberg,50 Pf,2.1.18,Verkehrsausgaben,2.0,I,Stadt," , , -31.12.1921, Wz plastische Kette, Udr rot"
Rottenburg a. N.,Württemberg,50 Pf,2.1.18,Verkehrsausgaben,2.0,I,Stadt," , , -31.12.1921, Wz plastische Kette, Udr blau"
Rottweil,Württemberg,50 Pf,NoDate,Verkehrsausgaben,3.0,I,Stadt," , , Jan.16, Pap dick, Wz Wellen, KN 56000-87000"
Rottweil,Württemberg,50 Pf,NoDate,Verkehrsausgaben,2.0,I,Stadt," , , Jan.18, Pap glatt, Wz Sternenpost, KN 87.000-15.000"
Rottweil,Württemberg,50 Pf,NoDate,Verkehrsausgaben,2.0,I,Stadt," , , Jan.18, Pap dünn, Wz Wellen, KN 15.001-124.500"
Saulgau,Württemberg,50 Pf,15.2.18,Verkehrsausgaben,30.0,I,Stadtpflege," , , , mit KN"
Saulgau,Württemberg,10 Pf,15.2.18,Verkehrsausgaben,3.0,I-,Stadtpflege," , , , Dfa. ""Carl Grüninger (Klett..), Stuttgart"" ohne KN"
Saulgau,Württemberg,50 Pf,15.2.18,Verkehrsausgaben,4.0,I,Stadtpflege," , , , ohne KN"
Saulgau,Württemberg,50 Pf,15.2.18,Verkehrsausgaben,12.0,I-,Stadtpflege," , , , Dfa. ""Carl Grüninger Nachf., Stuttgart"" № KN"
Saulgau,Württemberg,10 Pf,15.2.18,Verkehrsausgaben,2.0,I-,Stadtpflege," , , , Dfa. ""Carl Grüninger Nachf., Stuttgart"" ohne KN"
Saulgau,Württemberg,50 Pf,15.2.18,Verkehrsausgaben,2.0,I-,Stadtpflege," , , , Dfa. ""Carl Grüninger Nachf., Stuttgart"" ohne KN"
Saulgau,Württemberg,10 Pf,15.2.18,Verkehrsausgaben,3.0,I-,Stadtpflege," , , , Dfa. ""Carl Grüninger Nachf. Ernst Klett, Stuttgart"""
Schorndorf,Württemberg,50 Pf,oD,Verkehrsausgaben,3.0,I-,Stadt," , , , № KN schwarz"
Schramberg,Württemberg,50 Pf,7.9.17,Verkehrsausgaben,15.0,I,Stadt," , , , Dfa. im Blockdruck, mit Punkt am Ende"
Schramberg,Württemberg,50 Pf,7.9.17,Verkehrsausgaben,6.0,III-,Stadt," , , , Dfa. Normaler Druck, entwertet"
Schwäbisch Gmünd,Württemberg,50 Pf,1.10.17,Verkehrsausgaben,25.0,III,Oberamtsstadt," , , , Wz. Wellen, Dfa. in Blockschrift"
Schwäbisch Gmünd,Württemberg,50 Pf,1.3.18,Verkehrsausgaben,25.0,I,Oberamtsstadt," , , , Wz Stern-Sechseckmuster"
Schwäbisch Gmünd,Württemberg,50 Pf,1.10.18,Verkehrsausgaben,4.0,I,Oberamtsstadt," , , , Wz Wellen, Wert gelb"
Schwenningen,Württemberg,50 Pf,10.12.17,Verkehrsausgaben,18.0,I,Stadt," , , , Wz Z-Muster"
Schwenningen,Württemberg,50 Pf,7.1.19,Verkehrsausgaben,7.0,I,Stadt," , , , Wz Z-Muster, Udr hellgrün"
Sigmaringen,Württemberg,50 Pf,1.9.18,Verkehrsausgaben,3.0,I,Stadt," , , , Wz Sutter-Muster"
Sigmaringen,Württemberg,50 Pf,1.8.20,Verkehrsausgaben,2.0,I,Stadt," , , , Wz helle Kreuze, Udr.-Linien zur Ecke"
Sigmaringen,Württemberg,50 Pf,1.8.20,Verkehrsausgaben,2.0,I,Stadt," , , , Wz helle Kreuze, Udr.-Linien quer zur Ecke"
Stuttgart,Württemberg,50 Pf,oD,Verkehrsausgaben,12.0,I,Stadt," , , , Spezial-Wz. Ornament unter WZ schwarz"
Stuttgart,Württemberg,50 Pf,oD,Verkehrsausgaben,6.0,I,Stadt," , , , Spezial-Wz. Ornament unter WZ hell"
Stuttgart,Württemberg,50 Pf,oD,Verkehrsausgaben,2.0,I-,Stadt," , , , Wz Stern-Sechseckmuster, I KN"
Stuttgart,Württemberg,50 Pf,oD,Verkehrsausgaben,2.0,I-,Stadt," , , , Wz Stern-Sechseckmuster, II KN"
Tettnang,Württemberg,50 Pf,1.12.18,Verkehrsausgaben,3.0,I,Stadt," , , , Wz Tropfen, KN 50000-77500"
Tübingen,Württemberg,2 Pf,oD,Verkehrsausgaben,12.0,I,Carl Flammer," , , , Rs. ohne St."
Tuttlingen,Württemberg,50 Pf,oD,Verkehrsausgaben,3.0,I,Stadt," , , , Vs Turmdach vollständig"
Tuttlingen,Württemberg,50 Pf,oD,Verkehrsausgaben,7.0,I-,Stadt," , , , Vs Turmdach verstümmelt"
Vaihingen a. Enz,Württemberg,10 Pf,NoDate,Verkehrsausgaben,7.0,I-,Amtskörperschaft," , , Apr.18 - 31.12.1919, Rs Druck schwarzblau, KN 5 mm"
Vaihingen a. Enz,Württemberg,50 Pf,NoDate,Verkehrsausgaben,9.0,I,Amtskörperschaft," , , Apr.18 - 31.12.1919, Rs Druck schwarzblau, KN 5 mm"
Vaihingen a. Enz,Württemberg,10 Pf,31.12.20,Verkehrsausgaben,12.0,I,Amtskörperschaft," , , Apr.18, gültig bis "
Vaihingen a. Enz,Württemberg,50 Pf,31.12.20,Verkehrsausgaben,12.0,I,Amtskörperschaft," , , Apr.18, gültig bis "
Zuffenhausen,Württemberg,50 Pf,oD,Verkehrsausgaben,4.0,I-,Stadt," , , , N bei No. breit"
Zuffenhausen,Württemberg,50 Pf,oD,Verkehrsausgaben,6.0,I-,Stadt," , , , N bei No. schmal"
Waiblingen,Württemberg,1+1 Pf,oD,Verkehrsausgaben,85.0,I,Schulteissenamt," , , , Karton grün, Doppelstück"
Waiblingen,Württemberg,2+2 Pf,oD,Verkehrsausgaben,85.0,I,Schulteissenamt," , , , Karton sämisch, Doppelstück"
