id1,id2,name1,name2,year,type
10220,10702,Abstatt,Abstatt,1842,oa_change
10221,10717,Untergruppenbach,Untergruppenbach,1842,oa_change
11125,11506,Großglattbach,Großglattbach,1842,oa_change
11126,11511,Iptingen,Iptingen,1842,oa_change
11736,31213,Geißelhardt,Geißelhardt,1842,oa_change
20428,21512,Hagelloch,Hagelloch,1842,oa_change
20736,20210,Dennjächt,Dennjächt,1842,oa_change
20737,20212,Ernstmühl,Ernstmühl,1842,oa_change
20738,20218,Bad Liebenzell,Bad Liebenzell,1842,oa_change
20739,20220,Monakam,Monakam,1842,oa_change
20740,20238,Unterhaugstett,Unterhaugstett,1842,oa_change
20741,20239,Unterreichenbach,Unterreichenbach,1842,oa_change
20831,21709,Grabenstetten,Grabenstetten,1842,oa_change
21322,21208,Dormettingen,Dormettingen,1842,oa_change
21323,21209,Dotternhausen,Dotternhausen,1842,oa_change
21324,21215,Hausen am Tann,Hausen am Tann,1842,oa_change
21325,21225,Roßwangen,Roßwangen,1842,oa_change
21531,20804,Altenriet,Altenriet,1842,oa_change
21624,21227,Schwenningen am Neckar,Schwenningen am Neckar,1842,oa_change
21729,21004,Engingen unter Achalm,Engingen unter Achalm,1842,oa_change
21730,21523,Pliezhausen,Pliezhausen,1842,oa_change
30522,30537,Raboldshausen,Billingsbach,1875,rename
30710,30732,Großallmerspann,Eckartshausen,1893,rename
31328,10602,Aichschieß,Aichschieß,1842,oa_change
40348,40104,Alberweiler,Alberweiler,1842,oa_change
40535,40503,Ganslosen,Auendorf,1865,rename
40537,40607,Hochdorf,Hochdorf,1843,oa_change
40815,40826,Moshausen,Aitrach,1888,rename
41002,41024,Altdorf,Weingarten,1865,rename
41153,41211,Braunweiler,Braunweiler,1842,oa_change
41154,41223,Großtissen,Großtissen,1842,oa_change
41251,41519,Schindelbach,Schindelbach,1842,oa_change
41321,41325,Untermeckenbeuren,Meckenbeuren,1897,rename
41322,41016,Taldorf,Taldorf,1842,oa_change
41532,40139,Stafflangen,Stafflangen,1842,oa_change
41533,41243,Reichenbach bei Schussenried,Reichenbach bei Schussenried,1842,oa_change
41619,41627,Praßberg,Leupolz,1883,rename
41625,40807,Friesenhofen,Friesenhofen,1842,oa_change
41626,40823,Winterstetten,Winterstetten,1842,oa_change
10502,11634,Fellbach,Fellbach,1923,oa_change
10505,11428,Mühlhausen,Mühlhausen,1922,oa_change
10508,11635,Oeffingen,Oeffingen,1923,oa_change
10509,11430,Rohracker,Rohracker,1923,oa_change
10510,11636,Rommelshausen,Rommelshausen,1923,oa_change
10512,10618,Schanbach,Schanbach,1923,oa_change
10513,11637,Schmiden,Schmiden,1923,oa_change
10514,11432,Sillenbuch,Sillenbuch,1925,oa_change
10515,11638,Stetten im Remstal,Stetten im Remstal,1923,oa_change
10107,10128,Fornbach,Sulzbach an der Murr,1843,independence
10108,10116,Grab,Murrahrdt,1848,independence
10110,10128,Großerlach,Sulzbach an der Murr,1848,independence
10123,10125,Roßstaig,Spiegelberg,1856,merge
10132,10125,Vorderbüchelberg,Spiegelberg,1836,merge
10431,10403,Alt-Cleebronn,Cleebronn,1844,merge
10432,10403,Neu-Cleebronn,Cleebronn,1844,merge
10607,10611,Hegensberg,Oberesslingen,1844,independence
11018,11009,Nassach,Gronau,1843,independence
11107,11111,Großvillars,Knittlingen,1867,merge
11204,11223,Bittelbronn,Möckmühl,1836,independence
11302,11301,Gaisburg,Stuttgart,1901,merge
11512,11504,Kleinglattbach,Ensingen,1894,independence
11705,11738,Brettach,Maienfels,1856,merge
11713,11729,Geddelsbach,Unterheimbach,1847,independence
11722,11738,Oberheimbach,Maienfels,1858,merge
11726,11725,Siebeneich,Schwabbach,1835,independence
11737,11704,Weißlensburg,Bitzfeld,1843,merge
20128,20129,Waldstetten,Weilheim,1821,independence
20243,20226,Eberspiel,Oberkollbach,1835,independence
20244,20224,Bergorte,Neuweiler,1850,independence
20613,20629,Enztal,Simmersfeld,1838,independence
20912,20916,Hardt,Mariazell,1843,independence
21022,21013,Bronnen,Mägerkingen,1854,independence
21430,21414,Neunthausen,Hopfau,1849,merge
30108,30119,Hofen,Wasseralfingen,1845,independence
30120,30324,Jagsthausen,Westhausen,1842,merge
30210,30212,Leukershausen,Mariäkappel,1848,independence
30534,30527,Lindlein,Schmalfelden,1849,merge
30535,30508,Beimbach,Gaggstatt,1850,independence
30536,30508,Michelbach an der Heide,Gerabronn,1850,independence
30702,30706,Arnsdorf,Enslingen,1849,independence
30717,30716,Sanzenbach,Rieden,1869,merge
30720,30727,Talheim,Vellberg,1856,merge
30731,30726,Tullau,Uttenhofen,1843,merge
30818,30819,Itzelberg,Königsbronn,1843,independence
30822,30819,Ochsenberg,Königsbronn,1843,independence
30911,30924,Criesbach,Ingelfingen,1836,independence
30934,30947,Muthofen,Westernhausen,1834,independence
30949,30908,Schöntal,Bieringen,1851,independence
31008,31005,Crainthal,Archshofen,1821,independence
31048,31032,Schmerbach,Oberriembach,1851,independence
31108,31121,Dirgenheim,Kirchheim am Ries,1842,independence
31123,31101,Schloß Neresheim,Neresheim,1892,merge
31132,31117,Pflaumloch,Goldburghausen,1852,independence
31133,31115,Schloßberg,Flochberg,1850,independence
31134,31105,Trugenhofen,Ballmertshofen,1853,independence
31319,31327,Schlichten,Winterbach,1849,independence
31329,31322,Miedelsbach,Steinenberg,1856,independence
40111,40101,Birkendorf,Biberach an der Riß,1864,merge
40130,40127,Oberdorf,Mittelbiberach,1934,independence
40536,40521,St. Gotthardt,Holzheim,1838,merge
40625,40624,Aichelberg,Aichelberg,1878,independence
40730,40712,Sinningen*,Dietenheim*,1834,independence
40731,40720,Steinberg*,Oberbalzheim,1834,independence
41003,41004,Baienfurt,Baint,1848,independence
41020,41013,Wolkeltsweiler,Kappel,1849,independence
41155,41106,Moosburg,Betzenweiler,1873,independence
41240,41503,Musbach,Aulendorf,1842,independence
41310,41314,Kaltenberg,Liebenau,1937,independence
41324,41314,Obereisenberg,Liebenau,1937,independence
41323,41303,Schnetzenhausen,Berg,1850,independence
41431,41435,Reutti,Urspring,1843,independence
41508,41504,Gaisbeuren,Bergatreute,1847,merge
41523,41520,Steinhausen bei Schussenried,Schussenried,1842,independence
10501,11301,Bad Cannstatt,Stuttgart,1905,merge
10517,11301,Untertürkheim,Stuttgart,1905,merge
10518,11301,Wangen,Stuttgart,1905,merge
11405,11301,Degerloch,Stuttgart,1908,merge
11408,11301,Gaisburg,Stuttgart,1901,merge
21002,21001,Betzingen,Reutlingen,1907,merge
30825,30801,Schnaitheim,Heidenheim an der Brenz,1910,merge
40626,40619,Weiler ob der Fils,Roßwälden,1905,independence
41433,41401,Söflingen,Ulm,1905,merge
41519,41534,Schindelbach,Zollenreute,1909,rename
10117,10128,Neufürstenhütte,Großerlach,1939,merge
10120,10121,Oppenweiler,Reichenberg,1938,merge
10217,10202,Metterzimmern,Bietigheim,1930,merge
10503,11301,Hedelfingen,Stuttgart,1922,merge
10504,11301,Hofen,Stuttgart,1929,merge
10506,11301,Münster,Stuttgart,1931,merge
10507,11301,Obertürkheim,Stuttgart,1922,merge
10511,11301,Rotenberg,Stuttgart,1931,merge
10512,11301,Schanbach,Stuttgart,1931,merge
10516,11301,Uhlbach,Stuttgart,1933,merge
10519,11301,Zazenhausen,Stuttgart,1933,merge
10607,10601,Hegensberg,Esslingen,1914,merge
10611,10601,Oberesslingen,Esslingen,1913,merge
10612,10614,Pfauhausen,Wernau (Neckar),1938,merge
10617,11301,Rotenberg,Stuttgart,1931,merge
10618,11301,Schanbach,Stuttgart,1931,merge
10619,11301,Uhlbach,Stuttgart,1937,merge
10803,10801,Eltingen,Leonberg,1938,merge
10907,10901,Eglosheim,Ludwigsburg,1910,merge
10910,10901,Hoheneck,Ludwigsburg,1926,merge
10916,10901,Oßweil,Ludwigsburg,1922,merge
10917,10901,Pflugfelden,Ludwigsburg,1910,merge
11118,11115,Schönenberg,Ötisheim,1924,merge
11203,11212,Binswangen,Erlenbach,1935,merge
11205,11214,Böttingen,Gundelsheim,1938,merge
11217,11219,Jagstfeld,Bad Friedrichshall,1933,merge
11215,11219,Hagenbach,Bad Friedrichshall,1935,merge
11404,11301,Botnang,Stuttgart,1922,merge
11411,11301,Kaltental,Stuttgart,1922,merge
11412,11301,Wangen,Stuttgart,1922,merge
11419,11425,Rohr,Vaihingen,1936,merge
11416,11431,Obersielmingen,Sielmingen,1923,merge
11424,11431,Untersielmingen,Sielmingen,1923,merge
11427,11301,Hofen,Stuttgart,1929,merge
11429,11301,Münster,Stuttgart,1931,merge
11433,11301,Zazenhausen,Stuttgart,1933,merge
20104,20110,Dürrwangen,Frommern,1937,merge
20112,20101,Heselwangen,Balingen,1934,merge
20126,20124,Truchtelfingen,Tailfingen,1934,merge
20128,20129,Waldstetten,Weilstetten,1936,merge
20210,20239,Denjächt,Unterreichenbach,1914,merge
20212,20214,Ernstmühl,Hirsau,1920,merge
20235,20201,Alzenberg,Calw,1933,merge
20318,20329,Heselbach,Klosterreichenbach,1936,merge
20327,20338,Obermusbach,Untermusbach,1938,merge
20331,20324,Rodt,Loßburg,1938,merge
20613,20712,Enztal,Enzklösterle,1935,merge
20725,20733,Oberniebelsbach,Unterniebelsbach,1927,merge
20805,20806,Balzholz,Beuren,1938,merge
20823,20801,Oberensingen,Nürtingen,1919,merge
20904,20901,Altoberndorf,Oberndorf am Neckar,1939,merge
20920,20903,Rötenbach,Alpirsbach,1938,merge
20924,20922,Sulgau,Schramberg,1939,merge
20925,20922,Sulgen,Schramberg,1935,merge
21014,21019,Oberhausen,Unterhausen,1930,merge
21204,21201,Bühlingen,Rottweil,1939,merge
21402,20901,Aistaig,Oberndorf am Neckar,1939,merge
21505,21501,Derendingen,Tübingen,1934,merge
21518,21501,Lustnau,Tübingen,1934,merge
21723,21001,Sondelfingen,Reutlingen,1939,merge
30712,30701,Hessental,Schwäbisch Hall,1936,merge
30718,30701,Steinbach,Schwäbisch Hall,1930,merge
30118,30101,Unterrombach,Aalen,1938,merge
30820,30801,Mergelstetten,Heidenheim,1937,merge
30920,30901,Garnberg,Künzelsau,1912,merge
30935,30901,Nagelsberg,Künzelsau,1937,merge
40110,40101,Bergerhausen,Biberach an der Riß,1934,merge
40212,40201,Gerhausen,Blaubeuren,1934,merge
40402,40401,Altenstadt,Geislingen,1912,merge
40418,40414,Kleinsüßen,Süßen,1933,merge
40521,40501,Holzheim,Göppingen,1939,merge
40522,40501,Jebenhausen,Göppingen,1939,merge
40523,40515,Kleineislingen,Eislingen,1933,merge
40603,40622,Brucken,Unterlenningen,1939,merge
40610,40601,Lindorf,Kirchheim unter Teck,1935,merge
40616,40601,Ötlingen/Teck,Kirchheim unter Teck,1935,merge
40907,40948,Baach,Zwiefalten,1938,merge
40924,40948,Goßenzugen,Zwiefalten,1938,merge
41024,41001,Weingarten,Ravensburg,1939,merge
41303,41302,Berg,Ailingen,1937,merge
41306,41315,Flunau,Neukirch,1937,merge
41311,41313,Laimnau,Langnau,1938,merge
41314,41325,Liebenau,Meckenbeuren,1937,merge
41316,41308,Nonnenbach,Kressbronn,1934,merge
41317,41312,Oberdorf,Langenargen,1937,merge
41323,41307,Schnetzenhausen,Friedrichshafen,1937,merge
41415,41401,Grimmelfingen,Ulm,1926,merge
41512,41515,Hummertsried,Mühlhausen,1938,merge
41522,41501,Steinach,Bad Waldsee,1938,merge
41605,41618,Eggenreute,Amtzell,1938,merge
41608,41614,Emmelhofen,Kißelegg,1934,merge
41613,41612,Vorstadt Isny,Isny,1911,merge
41623,41614,Sommersried,Kißelegg,1934,merge
41624,41614,Wiggenreute,Kißelegg,1934,merge
10704,10701,Böckingen,Heilbronn,1939,Page1
10712,10701,Neckargartach,Heilbronn,1939,Page1
10714,10701,Sontheim am Neckar,Heilbronn,1939,Page1
40741,41401,Wiblingen,Ulm,1939,Page1
11407,11301,Feuerbach,Stuttgart,1939,Page1
11410,11301,Heumaden,Stuttgart,1939,Page1
10826,11301,Weilimdorf,Stuttgart,1939,Page1
10922,11301,Zuffenhausen,Stuttgart,1939,Page1
11428,11301,Mühlhausen,Stuttgart,1939,Page1
11430,11301,Rohracker,Stuttgart,1939,Page1
11432,11301,Sillenbuch,Stuttgart,1939,Page1
